Label (Grouping),Year,Total:,"    Less than $10,000","    $10,000 to $14,999","    $15,000 to $19,999","    $20,000 to $24,999","    $25,000 to $29,999","    $30,000 to $34,999","    $35,000 to $39,999","    $40,000 to $49,999","    $50,000 to $59,999","    $60,000 to $69,999","    $70,000 to $79,999","    $80,000 to $89,999","    $90,000 to $99,999","    $100,000 to $124,999","    $125,000 to $149,999","    $150,000 to $174,999","    $175,000 to $199,999","    $200,000 to $249,999","    $250,000 to $299,999","    $300,000 to $399,999","    $400,000 to $499,999","    $500,000 to $749,999","    $750,000 to $999,999","    $1,000,000 to $1,499,999","    $1,500,000 to $1,999,999","    $2,000,000 or more"
"Census Tract 56.01, Multnomah County, Oregon!!Estimate",2021,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,37,50,130,34,0,0,0
"Census Tract 56.02, Multnomah County, Oregon!!Estimate",2021,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
"Census Tract 57.01, Multnomah County, Oregon!!Estimate",2021,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
"Census Tract 57.02, Multnomah County, Oregon!!Estimate",2021,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,190,261,179,32,34,0,0
"Census Tract 58, Multnomah County, Oregon!!Estimate",2021,"1,198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,52,0,45,44,342,448,154,56,23
"Census Tract 59.01, Multnomah County, Oregon!!Estimate",2021,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,109,261,34,0,0,0
"Census Tract 59.02, Multnomah County, Oregon!!Estimate",2021,683,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,10,37,35,367,101,52,47,0
"Census Tract 59.03, Multnomah County, Oregon!!Estimate",2021,"1,035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,135,279,205,108,13,0,12
"Census Tract 60.01, Multnomah County, Oregon!!Estimate",2021,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,18,56,119,148,51,12,4
"Census Tract 60.02, Multnomah County, Oregon!!Estimate",2021,743,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,0,33,59,456,170,5,0,0
"Census Tract 61, Multnomah County, Oregon!!Estimate",2021,863,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,31,87,363,284,63,0,8
"Census Tract 62, Multnomah County, Oregon!!Estimate",2021,"1,104",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,21,116,215,560,157,6,0,10
"Census Tract 63, Multnomah County, Oregon!!Estimate",2021,"1,512",11,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,2,0,27,93,230,382,194,192,224,143
"Census Tract 64.02, Multnomah County, Oregon!!Estimate",2021,"2,223",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,45,29,264,377,"1,093",297,66,0,0
"Census Tract 64.03, Multnomah County, Oregon!!Estimate",2021,905,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,7,32,150,276,404,6,13,0,0
"Census Tract 64.04, Multnomah County, Oregon!!Estimate",2021,"1,169",6,0,0,0,0,0,0,0,11,10,0,0,0,10,5,34,20,115,80,185,148,427,101,17,0,0
"Census Tract 65.01, Multnomah County, Oregon!!Estimate",2021,"1,973",0,21,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,82,295,586,766,117,55,32,0
"Census Tract 65.02, Multnomah County, Oregon!!Estimate",2021,"1,381",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,26,290,68,53,329,329,244,14,0,14
"Census Tract 66.01, Multnomah County, Oregon!!Estimate",2021,"1,023",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,12,58,85,208,479,127,23,7,0
"Census Tract 66.02, Multnomah County, Oregon!!Estimate",2021,"1,229",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,15,18,64,124,278,531,132,49,0,0
"Census Tract 67.01, Multnomah County, Oregon!!Estimate",2021,866,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,258,493,42,18,11,0
"Census Tract 67.02, Multnomah County, Oregon!!Estimate",2021,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,74,243,430,40,7,0,0
"Census Tract 68.01, Multnomah County, Oregon!!Estimate",2021,592,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90,264,146,79,0,0
"Census Tract 68.02, Multnomah County, Oregon!!Estimate",2021,"1,114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,41,104,700,196,41,10,12
"Census Tract 69, Multnomah County, Oregon!!Estimate",2021,938,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,30,0,0,18,0,61,122,265,199,75,157
"Census Tract 70.01, Multnomah County, Oregon!!Estimate",2021,"1,938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,440,143,525,546,205,37,14
"Census Tract 70.02, Multnomah County, Oregon!!Estimate",2021,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,225,339,171,87,60
"Census Tract 71, Multnomah County, Oregon!!Estimate",2021,782,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,10,0,34,15,62,49,246,191,143,0,13
"Census Tract 72.01, Multnomah County, Oregon!!Estimate",2021,924,32,0,15,17,8,40,19,37,31,62,5,23,7,7,0,25,74,44,69,120,139,141,9,0,0,0
"Census Tract 72.02, Multnomah County, Oregon!!Estimate",2021,889,0,0,13,17,18,24,0,9,40,16,0,0,0,35,0,0,17,15,43,219,210,172,11,19,0,11
"Census Tract 73, Multnomah County, Oregon!!Estimate",2021,80,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,6,14,0,0,5,10,5,25,5,0,0
"Census Tract 74, Multnomah County, Oregon!!Estimate",2021,711,18,19,22,0,0,0,7,0,0,0,17,0,0,0,0,0,15,37,41,132,121,268,9,0,0,5
"Census Tract 75, Multnomah County, Oregon!!Estimate",2021,"1,220",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,89,292,453,165,12,42,0,15
"Census Tract 76, Multnomah County, Oregon!!Estimate",2021,931,61,29,0,0,0,0,0,0,0,42,0,0,0,0,0,56,32,46,44,322,207,75,17,0,0,0
"Census Tract 77, Multnomah County, Oregon!!Estimate",2021,675,6,0,0,0,3,0,0,0,26,0,0,0,0,39,35,0,26,36,95,323,78,6,2,0,0,0
"Census Tract 78, Multnomah County, Oregon!!Estimate",2021,467,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,21,39,154,125,109,0,0,0,0
"Census Tract 79, Multnomah County, Oregon!!Estimate",2021,"1,065",0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,27,67,74,517,249,114,0,0,0,0
"Census Tract 80.01, Multnomah County, Oregon!!Estimate",2021,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,63,87,475,153,54,19,0,0,0
"Census Tract 80.02, Multnomah County, Oregon!!Estimate",2021,797,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,11,57,29,415,212,51,0,0,0,0
"Census Tract 81, Multnomah County, Oregon!!Estimate",2021,"1,205",0,16,0,0,0,0,19,0,0,0,0,0,0,14,0,44,35,20,75,591,391,0,0,0,0,0
"Census Tract 82.01, Multnomah County, Oregon!!Estimate",2021,752,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,31,36,19,54,283,191,126,0,0,0,0
"Census Tract 82.03, Multnomah County, Oregon!!Estimate",2021,984,0,0,0,0,0,0,0,0,0,15,0,0,0,22,16,37,74,94,152,250,248,57,0,19,0,0
"Census Tract 82.04, Multnomah County, Oregon!!Estimate",2021,671,0,0,0,0,0,54,0,0,85,0,0,0,0,0,0,55,0,107,20,307,22,0,0,21,0,0
"Census Tract 83.01, Multnomah County, Oregon!!Estimate",2021,652,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,60,62,82,310,79,36,0,0,0,0
"Census Tract 83.02, Multnomah County, Oregon!!Estimate",2021,877,34,14,0,7,0,0,12,26,0,0,0,0,0,0,0,0,0,131,162,399,92,0,0,0,0,0
"Census Tract 84, Multnomah County, Oregon!!Estimate",2021,791,0,0,0,0,0,0,0,0,0,0,30,25,0,6,13,16,12,158,128,295,100,8,0,0,0,0
"Census Tract 85, Multnomah County, Oregon!!Estimate",2021,871,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,10,0,148,127,387,77,84,20,0,0,0
"Census Tract 86, Multnomah County, Oregon!!Estimate",2021,"1,034",125,0,9,0,0,11,0,0,0,0,0,0,0,0,0,15,20,100,104,483,78,35,54,0,0,0
"Census Tract 87, Multnomah County, Oregon!!Estimate",2021,"1,392",11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,30,114,289,528,239,167,0,0,0,0
"Census Tract 88, Multnomah County, Oregon!!Estimate",2021,"1,093",0,0,0,0,8,0,0,0,0,0,0,0,0,18,0,33,0,166,143,493,176,47,0,0,0,9
"Census Tract 89.02, Multnomah County, Oregon!!Estimate",2021,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,33,14,167,295,61,9,0,0,0
"Census Tract 89.03, Multnomah County, Oregon!!Estimate",2021,"1,398",0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,35,0,19,123,259,535,329,28,19,0,19
"Census Tract 89.04, Multnomah County, Oregon!!Estimate",2021,"1,020",19,0,0,0,0,31,0,0,0,72,0,0,0,21,0,0,0,40,136,305,243,153,0,0,0,0
"Census Tract 90.01, Multnomah County, Oregon!!Estimate",2021,"1,180",23,0,19,0,0,0,0,0,0,0,21,0,19,0,0,30,0,58,223,539,157,91,0,0,0,0
"Census Tract 90.02, Multnomah County, Oregon!!Estimate",2021,489,0,0,0,0,0,0,0,0,29,0,60,0,0,0,0,32,4,0,97,172,95,0,0,0,0,0
"Census Tract 91.01, Multnomah County, Oregon!!Estimate",2021,"1,060",43,0,0,22,0,0,0,0,9,0,0,0,39,25,49,18,36,159,185,257,151,67,0,0,0,0
"Census Tract 91.02, Multnomah County, Oregon!!Estimate",2021,"1,469",0,6,0,0,9,0,16,0,0,0,0,15,33,0,2,189,17,168,235,451,246,82,0,0,0,0
"Census Tract 92.02, Multnomah County, Oregon!!Estimate",2021,"1,103",0,0,27,0,0,0,0,0,0,8,0,0,0,44,0,9,119,165,217,399,56,45,0,0,0,14
"Census Tract 92.03, Multnomah County, Oregon!!Estimate",2021,742,0,0,0,13,38,16,0,0,0,0,0,6,0,7,0,0,26,65,130,293,101,47,0,0,0,0
"Census Tract 92.04, Multnomah County, Oregon!!Estimate",2021,854,9,0,0,0,0,0,25,0,0,0,0,0,0,0,0,54,30,58,232,256,133,23,0,0,0,34
"Census Tract 93.01, Multnomah County, Oregon!!Estimate",2021,999,0,14,0,0,0,0,0,29,0,0,0,0,0,0,0,38,20,105,145,346,255,47,0,0,0,0
"Census Tract 93.02, Multnomah County, Oregon!!Estimate",2021,950,0,0,0,0,0,0,0,40,14,0,0,0,0,0,0,24,20,77,157,450,131,37,0,0,0,0
"Census Tract 94, Multnomah County, Oregon!!Estimate",2021,"2,310",0,0,0,0,0,0,13,0,0,0,0,0,0,22,24,43,57,80,86,"1,230",544,187,24,0,0,0
"Census Tract 95.01, Multnomah County, Oregon!!Estimate",2021,"1,304",56,0,11,0,8,0,0,0,8,8,0,0,0,5,0,52,7,126,121,323,411,160,8,0,0,0
"Census Tract 95.02, Multnomah County, Oregon!!Estimate",2021,906,5,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,18,69,445,278,76,0,0,0,0
"Census Tract 96.03, Multnomah County, Oregon!!Estimate",2021,887,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,22,105,256,442,40,0,0,0,0,0
"Census Tract 96.04, Multnomah County, Oregon!!Estimate",2021,910,0,0,0,22,0,6,0,29,0,27,0,0,0,0,30,76,79,70,246,225,100,0,0,0,0,0
"Census Tract 96.05, Multnomah County, Oregon!!Estimate",2021,"1,263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,90,166,481,453,38,0,0,0,0
"Census Tract 96.06, Multnomah County, Oregon!!Estimate",2021,701,18,0,0,0,0,9,14,0,0,0,0,0,0,0,5,16,25,59,125,262,159,9,0,0,0,0
"Census Tract 97.01, Multnomah County, Oregon!!Estimate",2021,"1,036",0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,50,60,105,285,512,15,0,0,0,0,0
"Census Tract 97.03, Multnomah County, Oregon!!Estimate",2021,"1,020",53,4,9,41,0,9,16,0,0,0,48,0,0,21,0,16,133,127,174,198,141,30,0,0,0,0
"Census Tract 97.04, Multnomah County, Oregon!!Estimate",2021,"1,042",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,128,298,492,107,0,0,0,0,0
"Census Tract 98.01, Multnomah County, Oregon!!Estimate",2021,498,9,44,0,0,0,0,11,24,38,0,9,0,0,0,39,9,50,51,26,170,0,8,0,10,0,0
"Census Tract 98.03, Multnomah County, Oregon!!Estimate",2021,"1,366",0,17,0,0,7,0,0,0,12,0,0,0,0,0,8,79,137,71,232,700,75,17,0,11,0,0
"Census Tract 98.04, Multnomah County, Oregon!!Estimate",2021,662,0,0,0,11,0,7,0,0,0,29,0,0,0,0,6,4,0,93,97,290,80,20,25,0,0,0
"Census Tract 99.03, Multnomah County, Oregon!!Estimate",2021,"2,222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,88,25,699,936,380,24,18,0,23
"Census Tract 99.04, Multnomah County, Oregon!!Estimate",2021,818,0,0,0,0,0,0,11,0,0,0,0,0,8,7,21,70,50,33,70,398,115,35,0,0,0,0
"Census Tract 99.05, Multnomah County, Oregon!!Estimate",2021,902,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,105,109,458,174,17,0,0,0,0
"Census Tract 99.06, Multnomah County, Oregon!!Estimate",2021,"1,355",14,0,0,0,7,0,0,0,0,0,0,7,0,0,8,0,8,40,66,567,372,251,15,0,0,0
"Census Tract 99.07, Multnomah County, Oregon!!Estimate",2021,"1,617",8,0,0,0,0,0,8,0,0,0,12,0,9,0,0,29,25,63,151,424,340,396,83,69,0,0
"Census Tract 100.01, Multnomah County, Oregon!!Estimate",2021,738,0,0,0,0,0,0,0,0,0,21,0,0,0,0,12,0,33,76,79,272,145,36,41,0,0,23
"Census Tract 100.02, Multnomah County, Oregon!!Estimate",2021,"1,286",13,0,0,20,0,0,0,0,0,0,0,0,0,39,0,17,0,79,155,465,427,0,46,0,0,25
"Census Tract 101.01, Multnomah County, Oregon!!Estimate",2021,853,22,13,0,29,23,12,0,0,13,0,0,0,0,0,7,37,13,81,208,293,102,0,0,0,0,0
"Census Tract 101.02, Multnomah County, Oregon!!Estimate",2021,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,24,24,276,218,212,0,0,0,0,0
"Census Tract 102, Multnomah County, Oregon!!Estimate",2021,"2,134",66,52,0,0,40,81,0,76,11,58,21,63,68,19,0,18,0,112,248,739,293,169,0,0,0,0
"Census Tract 103.03, Multnomah County, Oregon!!Estimate",2021,"1,142",0,0,12,12,0,0,0,0,50,0,0,0,24,12,0,0,24,68,84,612,173,52,0,0,0,19
"Census Tract 103.04, Multnomah County, Oregon!!Estimate",2021,858,0,25,15,31,129,26,7,16,0,1,0,0,0,7,20,0,41,46,86,266,91,44,7,0,0,0
"Census Tract 103.05, Multnomah County, Oregon!!Estimate",2021,934,0,0,0,0,29,8,0,12,0,48,0,15,0,30,0,0,0,51,79,525,85,45,0,7,0,0
"Census Tract 103.06, Multnomah County, Oregon!!Estimate",2021,"1,231",0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,14,43,163,642,289,46,0,0,0,0
"Census Tract 104.02, Multnomah County, Oregon!!Estimate",2021,"1,589",0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,15,0,28,110,428,435,439,74,33,0,0
"Census Tract 104.05, Multnomah County, Oregon!!Estimate",2021,"1,149",0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,10,76,166,590,224,59,0,0,0,0
"Census Tract 104.07, Multnomah County, Oregon!!Estimate",2021,"1,127",0,0,0,0,0,0,11,18,0,0,0,0,0,0,10,0,15,14,87,571,264,109,28,0,0,0
"Census Tract 104.08, Multnomah County, Oregon!!Estimate",2021,"1,436",28,37,32,18,42,14,54,105,20,24,0,16,21,27,24,7,0,21,56,519,288,64,19,0,0,0
"Census Tract 104.10, Multnomah County, Oregon!!Estimate",2021,721,12,0,0,6,0,0,0,0,0,0,0,0,0,41,30,46,74,70,225,155,36,26,0,0,0,0
"Census Tract 104.11, Multnomah County, Oregon!!Estimate",2021,629,0,19,7,8,0,0,0,46,8,30,0,0,0,51,37,63,12,62,144,115,27,0,0,0,0,0
"Census Tract 104.12, Multnomah County, Oregon!!Estimate",2021,882,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22,25,38,301,336,145,0,0,0,0
"Census Tract 104.13, Multnomah County, Oregon!!Estimate",2021,"1,110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,12,111,624,289,51,0,0,0,0
"Census Tract 105, Multnomah County, Oregon!!Estimate",2021,"1,199",0,0,7,0,7,0,8,0,0,0,0,0,0,15,0,0,5,42,48,190,288,424,100,36,0,29
"Census Tract 106.01, Multnomah County, Oregon!!Estimate",2021,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,24,39,76,19,0,48,0
"Census Tract 106.02, Multnomah County, Oregon!!Estimate",2021,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"Census Tract 9800, Multnomah County, Oregon!!Estimate",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
